"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"29/12/2024";"1000";"25,1";"25,1";"25,0";"";"";"";"";"";"";"1009,2";"1009,2";"1008,4";"1,4";"360,0";"3,7";"41,30";"0,0"
"29/12/2024";"1100";"26,8";"26,8";"25,1";"83,0";"";"";"23,8";"";"";"1009,6";"1009,6";"1009,1";"1,8";"360,0";"5,2";"695,60";"0,0"
"29/12/2024";"1200";"27,8";"27,8";"26,7";"78,0";"83,0";"78,0";"23,6";"23,9";"23,2";"1010,6";"1010,6";"1009,6";"2,3";"3,0";"5,2";"916,40";"0,0"
"29/12/2024";"1300";"29,0";"29,0";"27,6";"76,0";"80,0";"76,0";"24,2";"24,5";"23,4";"1010,7";"1010,8";"1010,5";"1,9";"326,0";"5,2";"1433,20";"0,0"
"29/12/2024";"1400";"31,3";"31,3";"28,9";"62,0";"76,0";"62,0";"23,1";"24,8";"22,9";"1010,4";"1010,7";"1010,4";"3,4";"79,0";"7,5";"2723,30";"0,0"
"29/12/2024";"1500";"32,1";"32,2";"30,6";"60,0";"65,0";"60,0";"23,3";"24,2";"22,5";"1009,6";"1010,4";"1009,6";"2,5";"79,0";"7,3";"3356,00";"0,0"
"29/12/2024";"1600";"31,5";"32,3";"31,1";"62,0";"64,0";"58,0";"23,4";"24,1";"22,3";"1008,3";"1009,6";"1008,3";"3,2";"92,0";"7,4";"3502,70";"0,0"
"29/12/2024";"1700";"31,7";"33,0";"31,2";"61,0";"64,0";"59,0";"23,2";"24,5";"23,0";"1006,9";"1008,3";"1006,9";"2,6";"106,0";"6,4";"3366,90";"0,0"
"29/12/2024";"1800";"31,8";"32,4";"31,3";"60,0";"64,0";"57,0";"23,1";"24,0";"22,5";"1006,2";"1007,0";"1006,2";"2,5";"107,0";"5,7";"2638,80";"0,0"
"29/12/2024";"1900";"28,7";"32,2";"28,6";"71,0";"75,0";"59,0";"22,9";"23,7";"22,0";"1006,3";"1006,5";"1006,1";"3,8";"103,0";"9,7";"1304,60";"0,0"
"29/12/2024";"2000";"27,6";"29,0";"27,5";"73,0";"77,0";"69,0";"22,2";"24,2";"22,2";"1006,5";"1006,5";"1006,2";"3,3";"126,0";"8,4";"451,40";"0,0"
"29/12/2024";"2100";"26,8";"28,0";"26,8";"81,0";"81,0";"73,0";"23,2";"23,3";"22,2";"1007,2";"1007,2";"1006,5";"3,7";"123,0";"7,9";"166,80";"0,0"
"29/12/2024";"2200";"25,4";"26,8";"25,2";"";"";"81,0";"";"25,6";"22,9";"1008,5";"1008,5";"1007,1";"2,4";"61,0";"8,5";"5,40";"0,0"
"29/12/2024";"2300";"25,1";"25,4";"24,3";"";"";"";"";"";"";"1008,9";"1008,9";"1008,4";"1,1";"154,0";"8,9";"";"0,2"
"30/12/2024";"0000";"25,0";"25,3";"25,0";"";"";"";"";"";"";"1009,5";"1009,5";"1008,9";"2,7";"125,0";"6,1";"";"0,0"
"30/12/2024";"0100";"25,0";"25,0";"24,7";"";"";"";"";"";"";"1010,2";"1010,2";"1009,5";"2,7";"109,0";"7,0";"";"0,0"
"30/12/2024";"0200";"24,8";"25,2";"24,6";"";"";"";"";"";"";"1010,5";"1010,7";"1010,2";"2,7";"83,0";"8,0";"";"0,0"
"30/12/2024";"0300";"24,4";"24,9";"24,4";"";"";"";"";"";"";"1009,8";"1010,5";"1009,8";"2,4";"57,0";"6,8";"";"0,0"
"30/12/2024";"0400";"24,0";"24,4";"23,9";"";"";"";"";"";"";"1008,9";"1009,8";"1008,9";"1,0";"10,0";"4,6";"";"0,0"
"30/12/2024";"0500";"23,8";"24,0";"23,8";"";"";"";"";"";"";"1008,5";"1008,9";"1008,5";"1,0";"359,0";"2,6";"";"0,0"
"30/12/2024";"0600";"23,8";"23,9";"23,7";"";"";"";"";"";"";"1007,7";"1008,5";"1007,7";"0,8";"328,0";"2,5";"";"0,0"
"30/12/2024";"0700";"23,7";"23,9";"23,6";"";"";"";"";"";"";"1007,3";"1007,7";"1007,2";"1,1";"284,0";"1,9";"";"0,0"
"30/12/2024";"0800";"23,6";"23,7";"23,5";"";"";"";"";"";"";"1007,8";"1007,8";"1007,3";"0,6";"278,0";"2,0";"";"0,0"
"30/12/2024";"0900";"23,5";"23,6";"23,4";"";"";"";"";"";"";"1007,9";"1008,0";"1007,7";"0,8";"304,0";"2,2";"";"0,0"
"30/12/2024";"1000";"23,5";"23,5";"23,4";"";"";"";"";"";"";"1008,4";"1008,4";"1007,8";"0,5";"320,0";"1,7";"33,50";"0,0"
"30/12/2024";"1100";"24,2";"24,2";"23,4";"";"";"";"";"";"";"1009,3";"1009,3";"1008,4";"1,1";"348,0";"2,4";"338,20";"0,0"
"30/12/2024";"1200";"27,2";"27,2";"24,1";"92,0";"";"";"25,7";"";"";"1009,9";"1009,9";"1009,3";"1,0";"15,0";"2,8";"1466,30";"0,0"
"30/12/2024";"1300";"28,9";"29,6";"27,2";"73,0";"92,0";"71,0";"23,6";"26,0";"23,6";"1010,5";"1010,5";"1009,9";"2,1";"59,0";"5,1";"2356,00";"0,0"
"30/12/2024";"1400";"30,0";"30,7";"28,7";"68,0";"76,0";"66,0";"23,5";"24,6";"23,1";"1010,1";"1010,6";"1010,1";"3,3";"75,0";"5,5";"3097,90";"0,0"
"30/12/2024";"1500";"30,0";"30,6";"29,2";"71,0";"73,0";"67,0";"24,1";"24,5";"23,5";"1009,6";"1010,1";"1009,6";"3,7";"65,0";"7,5";"3024,50";"0,0"
"30/12/2024";"1600";"30,1";"30,9";"29,7";"64,0";"72,0";"62,0";"22,7";"24,5";"22,4";"1008,8";"1009,6";"1008,8";"4,4";"69,0";"9,1";"3632,90";"0,0"
"30/12/2024";"1700";"30,3";"31,1";"29,9";"63,0";"66,0";"61,0";"22,4";"23,3";"22,2";"1007,9";"1008,8";"1007,9";"2,5";"84,0";"9,1";"2800,90";"0,0"
"30/12/2024";"1800";"30,5";"31,3";"30,0";"60,0";"66,0";"59,0";"21,8";"23,4";"21,8";"1007,0";"1007,9";"1007,0";"3,1";"90,0";"7,5";"2444,00";"0,0"
"30/12/2024";"1900";"30,7";"31,3";"29,8";"63,0";"66,0";"59,0";"22,7";"23,1";"21,9";"1006,2";"1007,0";"1006,2";"3,1";"95,0";"7,4";"1835,90";"0,0"
"30/12/2024";"2000";"30,4";"30,7";"29,9";"64,0";"66,0";"62,0";"22,7";"23,2";"22,2";"1005,7";"1006,2";"1005,7";"2,7";"67,0";"6,8";"1476,90";"0,0"
"30/12/2024";"2100";"29,2";"30,5";"29,2";"70,0";"71,0";"63,0";"23,3";"23,9";"22,5";"1005,7";"1005,7";"1005,5";"2,9";"73,0";"6,3";"587,30";"0,0"
"30/12/2024";"2200";"27,9";"29,2";"27,9";"75,0";"76,0";"70,0";"23,1";"24,0";"23,1";"1006,4";"1006,4";"1005,7";"1,7";"25,0";"5,7";"28,20";"0,0"
"30/12/2024";"2300";"26,6";"27,9";"26,6";"80,0";"80,0";"75,0";"22,8";"23,1";"22,7";"1008,0";"1008,0";"1006,4";"2,0";"32,0";"6,2";"";"0,0"
"31/12/2024";"0000";"25,8";"26,6";"25,8";"83,0";"83,0";"80,0";"22,8";"22,8";"22,6";"1008,6";"1008,6";"1008,0";"1,4";"11,0";"6,1";"";"0,0"
"31/12/2024";"0100";"25,3";"25,8";"25,3";"87,0";"87,0";"83,0";"23,0";"23,1";"22,8";"1009,4";"1009,4";"1008,6";"1,1";"5,0";"5,0";"";"0,0"
"31/12/2024";"0200";"24,9";"25,3";"24,9";"89,0";"89,0";"87,0";"23,0";"23,0";"22,9";"1010,0";"1010,1";"1009,4";"1,4";"1,0";"4,1";"";"0,0"
"31/12/2024";"0300";"24,6";"24,9";"24,6";"97,0";"97,0";"89,0";"24,1";"24,2";"23,0";"1009,9";"1010,0";"1009,8";"1,5";"354,0";"3,3";"";"0,0"
"31/12/2024";"0400";"24,3";"24,6";"24,3";"";"";"";"";"";"";"1009,4";"1009,9";"1009,4";"1,5";"358,0";"4,0";"";"0,0"
"31/12/2024";"0500";"24,3";"24,3";"24,3";"";"";"";"";"";"";"1008,6";"1009,4";"1008,6";"0,9";"350,0";"3,2";"";"0,0"
"31/12/2024";"0600";"24,3";"24,4";"24,3";"";"";"";"";"";"";"1007,6";"1008,6";"1007,6";"1,1";"344,0";"2,4";"";"0,0"
"31/12/2024";"0700";"24,2";"24,4";"24,2";"";"";"";"";"";"";"1007,3";"1007,6";"1007,2";"1,2";"342,0";"2,9";"";"0,0"
"31/12/2024";"0800";"24,0";"24,2";"24,0";"";"";"";"";"";"";"1007,5";"1007,5";"1007,2";"1,7";"320,0";"2,9";"";"0,0"
"31/12/2024";"0900";"24,0";"24,1";"24,0";"";"";"";"";"";"";"1007,7";"1007,8";"1007,5";"1,3";"331,0";"2,6";"";"0,0"
"31/12/2024";"1000";"24,1";"24,1";"23,9";"";"";"";"";"";"";"1008,4";"1008,4";"1007,7";"1,3";"339,0";"2,5";"51,70";"0,0"
"31/12/2024";"1100";"24,8";"25,1";"24,1";"";"";"";"";"";"";"1009,3";"1009,3";"1008,4";"1,9";"352,0";"4,0";"339,70";"0,0"
"31/12/2024";"1200";"26,2";"26,3";"24,7";"";"";"";"";"";"";"1010,2";"1010,2";"1009,3";"1,5";"352,0";"4,2";"845,00";"0,0"
"31/12/2024";"1300";"28,1";"28,6";"26,2";"82,0";"";"79,0";"24,7";"26,7";"23,8";"1010,7";"1010,7";"1010,2";"1,7";"29,0";"4,4";"1508,10";"0,0"
"31/12/2024";"1400";"29,2";"29,4";"28,0";"72,0";"82,0";"72,0";"23,7";"25,0";"23,3";"1010,5";"1010,7";"1010,5";"1,8";"38,0";"5,5";"1732,80";"0,0"
"31/12/2024";"1500";"31,3";"31,4";"29,1";"63,0";"73,0";"62,0";"23,3";"24,6";"22,1";"1010,1";"1010,6";"1010,1";"1,9";"60,0";"5,1";"2846,10";"0,0"
"31/12/2024";"1600";"31,5";"31,8";"30,7";"63,0";"67,0";"60,0";"23,7";"24,3";"22,8";"1008,8";"1010,1";"1008,8";"2,4";"86,0";"5,6";"3197,20";"0,0"
"31/12/2024";"1700";"30,0";"32,2";"29,3";"72,0";"75,0";"60,0";"24,3";"24,8";"23,1";"1007,9";"1008,8";"1007,8";"2,9";"85,0";"6,7";"2274,00";"0,0"
"31/12/2024";"1800";"30,7";"31,2";"30,0";"61,0";"72,0";"61,0";"22,4";"24,8";"22,4";"1006,6";"1007,9";"1006,6";"3,0";"103,0";"6,1";"2538,90";"0,0"
"31/12/2024";"1900";"29,8";"31,3";"29,8";"69,0";"69,0";"61,0";"23,4";"24,4";"22,3";"1006,1";"1006,7";"1006,1";"2,3";"107,0";"6,1";"1541,50";"0,0"
"31/12/2024";"2000";"29,5";"29,8";"29,3";"73,0";"74,0";"67,0";"24,0";"24,2";"22,9";"1006,0";"1006,3";"1005,9";"2,1";"106,0";"5,3";"661,00";"0,0"
"31/12/2024";"2100";"29,4";"29,7";"29,4";"73,0";"73,0";"69,0";"24,1";"24,1";"23,3";"1006,2";"1006,3";"1006,0";"2,1";"94,0";"5,2";"484,90";"0,0"
"31/12/2024";"2200";"29,1";"29,4";"29,0";"73,0";"74,0";"71,0";"23,6";"24,3";"23,5";"1007,0";"1007,1";"1006,2";"2,0";"54,0";"4,8";"52,50";"0,0"
"31/12/2024";"2300";"27,7";"29,1";"27,5";"79,0";"79,0";"73,0";"23,7";"23,8";"23,1";"1007,7";"1007,7";"1007,0";"0,7";"34,0";"5,2";"";"0,0"
